t,x1_t,x2_t,x3_t,y_t,E_t
89.98998998999,0.0,1.0,2.1986819927060194e-42,0.9966349344299706,4.2368601999444993e-42
90.0900900900901,3.46044079886476e-07,0.99999965395592,5.801622336313931e-42,0.996638291676733,1.7381788117936428e-06
90.1901901901902,9.157105240234663e-07,0.9999990842894759,9.700932696693591e-42,0.9966416422426252,4.599609750246482e-06
90.2902902902903,1.39324744251565e-06,0.9999986067525575,1.3106175453482117e-41,0.9966449861467487,6.998272153418889e-06
90.3903903903904,1.6570480005711603e-06,0.9999983429519994,1.506299444809777e-41,0.9966483234079502,8.323338314678482e-06
90.4904904904905,1.5636280732705421e-06,0.9999984363719266,1.4453114983743488e-41,0.9966516540448207,7.854091531115938e-06
90.5905905905906,1.1259473609466084e-06,0.999998874052639,1.1771984489986456e-41,0.9966549780771506,5.655627226073635e-06
90.6906906906907,6.130880854167882e-07,0.9999993869119145,9.240355932921194e-42,0.9966582955266994,3.0795395650270857e-06
90.7907907907908,1.3000232472765592e-07,0.9999998699976752,7.017559179143844e-42,0.9966616064137895,6.530015922495339e-07
90.8908908908909,0.0,1.0,5.1985230906362105e-42,0.996664910758447,1.0017553995655977e-41
90.990990990991,0.0,1.0,3.83740921650099e-42,0.9966682085804176,7.394687560197408e-42
91.0910910910911,0.0,1.0,2.9476117929597264e-42,0.9966714998991673,5.680047925033392e-42
91.1911911911912,0.0,1.0,2.50175774335436e-42,0.996674784733882,4.8208871714438517e-42
91.2912912912913,0.0,1.0,2.4317066781461878e-42,0.9966780631034681,4.6858987687877034e-42
91.3913913913914,3.0906716527633914e-07,0.9999996909328347,2.628550894916416e-42,0.9966813350265514,1.5524438913653198e-06
91.4914914914915,7.089398540147061e-07,0.999999291060146,2.942615378366015e-42,0.9966846005214782,3.561002362191118e-06
91.5915915915916,1.0160991843361593e-06,0.9999989839008157,3.18345780031559e-42,0.996687859606315,5.103861016872724e-06
91.6916916916917,1.0970291647324041e-06,0.9999989029708353,3.119868519705614e-42,0.9966911122988481,5.510371449386097e-06
91.7917917917918,8.581020775191551e-07,0.9999991418979225,2.6114298746553663e-42,0.9966943586171084,4.310243036710792e-06
91.8918918918919,5.195869094663151e-07,0.9999994804130905,2.0719353531503702e-42,0.9966975985815224,2.6098836902129323e-06
